Slope_Pct,Aspect,Tri_Index,Node_Index,TinNod.xyz
16.25491379,285.4612177,680,544,"314610.22,2900348.82,361"
21.23414441,312.4551956,1575,799,"314310.22,2900348.82,314"
21.23414441,312.4551956,1575,544,"314610.22,2900348.82,361"
21.23414441,312.4551956,1575,791,"314610.22,2900648.82,318"
33.48299734,136.6135389,1545,799,"314310.22,2900348.82,314"
33.48299734,136.6135389,1545,791,"314610.22,2900648.82,318"
33.48299734,136.6135389,1545,1017,"314310.22,2900648.82,387"
24.71616655,169.9024956,2027,799,"314310.22,2900348.82,314"
24.71616655,169.9024956,2027,1017,"314310.22,2900648.82,387"
24.71616655,169.9024956,2027,1016,"314010.22,2900648.82,400"
29.65168161,8.403371091,1573,1017,"314310.22,2900648.82,387"
29.65168161,8.403371091,1573,1016,"314010.22,2900648.82,400"
29.65168161,8.403371091,1573,781,"314310.22,2900948.82,299"
24.0023147,37.6656212,1591,1016,"314010.22,2900648.82,400"
24.0023147,37.6656212,1591,781,"314310.22,2900948.82,299"
24.0023147,37.6656212,1591,780,"314010.22,2900948.82,343"
23.4781222,38.65980825,1556,781,"314310.22,2900948.82,299"
23.4781222,38.65980825,1556,780,"314010.22,2900948.82,343"
23.4781222,38.65980825,1556,776,"314010.22,2901248.82,288"
13.22035468,33.69006753,1553,781,"314310.22,2900948.82,299"
13.22035468,33.69006753,1553,776,"314010.22,2901248.82,288"
13.22035468,33.69006753,1553,999,"314310.22,2901248.82,266"
14.00396769,321.7661748,1991,529,"314610.22,2901248.82,292"
14.00396769,321.7661748,1991,781,"314310.22,2900948.82,299"
14.00396769,321.7661748,1991,999,"314310.22,2901248.82,266"
8.724168219,263.4180553,1530,529,"314610.22,2901248.82,292"
8.724168219,263.4180553,1530,999,"314310.22,2901248.82,266"
8.724168219,263.4180553,1530,525,"314310.22,2901548.82,269"
5.426273532,312.5104471,1051,529,"314610.22,2901248.82,292"
5.426273532,312.5104471,1051,525,"314310.22,2901548.82,269"
5.426273532,312.5104471,1051,769,"314610.22,2901548.82,281"
5.206833117,230.1944289,1531,525,"314310.22,2901548.82,269"
5.206833117,230.1944289,1531,769,"314610.22,2901548.82,281"
5.206833117,230.1944289,1531,761,"314610.22,2901848.82,291"
25.22124325,97.59464337,1516,526,"314910.22,2901548.82,206"
25.22124325,97.59464337,1516,769,"314610.22,2901548.82,281"
25.22124325,97.59464337,1516,761,"314610.22,2901848.82,291"
20.0693243,131.6335393,1518,526,"314910.22,2901548.82,206"
20.0693243,131.6335393,1518,761,"314610.22,2901848.82,291"
20.0693243,131.6335393,1518,762,"314910.22,2901848.82,246"
15.23519318,79.91940201,1044,761,"314610.22,2901848.82,291"
15.23519318,79.91940201,1044,762,"314910.22,2901848.82,246"
15.23519318,79.91940201,1044,111,"314910.22,2902148.82,238"
20.50745122,352.5284408,1031,761,"314610.22,2901848.82,291"
20.50745122,352.5284408,1031,111,"314910.22,2902148.82,238"
20.50745122,352.5284408,1031,514,"314610.22,2902148.82,230"
5.374838499,330.2551187,1451,111,"314910.22,2902148.82,238"
5.374838499,330.2551187,1451,514,"314610.22,2902148.82,230"
5.374838499,330.2551187,1451,740,"314610.22,2902448.82,216"
11.33823423,65.69545073,1473,514,"314610.22,2902148.82,230"
11.33823423,65.69545073,1473,740,"314610.22,2902448.82,216"
11.33823423,65.69545073,1473,739,"314310.22,2902448.82,247"
16.60655828,38.48019825,103,740,"314610.22,2902448.82,216"
16.60655828,38.48019825,103,739,"314310.22,2902448.82,247"
16.60655828,38.48019825,103,496,"314310.22,2902748.82,208"
7.774602526,30.96375653,1472,740,"314610.22,2902448.82,216"
7.774602526,30.96375653,1472,496,"314310.22,2902748.82,208"
7.774602526,30.96375653,1472,980,"314610.22,2902748.82,196"
6.798692685,348.6900675,1953,740,"314610.22,2902448.82,216"
6.798692685,348.6900675,1953,980,"314610.22,2902748.82,196"
6.798692685,348.6900675,1953,729,"314910.22,2902748.82,200"
10.59349905,335.854458,1474,740,"314610.22,2902448.82,216"
10.59349905,335.854458,1474,729,"314910.22,2902748.82,200"
10.59349905,335.854458,1474,741,"314910.22,2902448.82,229"
10.2252411,19.02560604,1475,729,"314910.22,2902748.82,200"
10.2252411,19.02560604,1475,741,"314910.22,2902448.82,229"
10.2252411,19.02560604,1475,506,"315210.22,2902448.82,219"
4.484541349,48.0127875,668,111,"314910.22,2902148.82,238"
4.484541349,48.0127875,668,741,"314910.22,2902448.82,229"
4.484541349,48.0127875,668,506,"315210.22,2902448.82,219"
9.803627447,107.8188889,1006,111,"314910.22,2902148.82,238"
9.803627447,107.8188889,1006,506,"315210.22,2902448.82,219"
9.803627447,107.8188889,1006,751,"315210.22,2902148.82,210"
10.4349839,116.5650512,1496,111,"314910.22,2902148.82,238"
10.4349839,116.5650512,1496,751,"315210.22,2902148.82,210"
10.4349839,116.5650512,1496,337,"315210.22,2901848.82,196"
5.934831272,218.1572266,682,751,"315210.22,2902148.82,210"
5.934831272,218.1572266,682,337,"315210.22,2901848.82,196"
5.934831272,218.1572266,682,520,"315510.22,2901848.82,207"
4.068851872,55.0079798,1497,751,"315210.22,2902148.82,210"
4.068851872,55.0079798,1497,520,"315510.22,2901848.82,207"
4.068851872,55.0079798,1497,984,"315510.22,2902148.82,200"
7.378647874,71.56505118,1962,520,"315510.22,2901848.82,207"
7.378647874,71.56505118,1962,984,"315510.22,2902148.82,200"
7.378647874,71.56505118,1962,752,"315810.22,2902148.82,179"
9.006170724,87.8789036,1034,763,"315810.22,2901848.82,180"
9.006170724,87.8789036,1034,520,"315510.22,2901848.82,207"
9.006170724,87.8789036,1034,752,"315810.22,2902148.82,179"
1.699673171,78.69006753,1498,763,"315810.22,2901848.82,180"
1.699673171,78.69006753,1498,752,"315810.22,2902148.82,179"
1.699673171,78.69006753,1498,515,"316110.22,2902148.82,174"
7.845734864,167.7352263,1478,752,"315810.22,2902148.82,179"
7.845734864,167.7352263,1478,515,"316110.22,2902148.82,174"
7.845734864,167.7352263,1478,742,"315810.22,2902448.82,202"
6.666666667,126.8698976,1479,515,"316110.22,2902148.82,174"
6.666666667,126.8698976,1479,742,"315810.22,2902448.82,202"
6.666666667,126.8698976,1479,743,"316110.22,2902448.82,186"
5.333333333,90,635,742,"315810.22,2902448.82,202"
5.333333333,90,635,743,"316110.22,2902448.82,186"
5.333333333,90,635,499,"316110.22,2902748.82,186"
3.333333333,270,1480,743,"316110.22,2902448.82,186"
3.333333333,270,1480,499,"316110.22,2902748.82,186"
3.333333333,270,1480,328,"316410.22,2902448.82,196"
2.748737084,284.0362435,991,499,"316110.22,2902748.82,186"
2.748737084,284.0362435,991,328,"316410.22,2902448.82,196"
2.748737084,284.0362435,991,321,"316410.22,2902748.82,194"
11.35292424,86.63353934,650,328,"316410.22,2902448.82,196"
11.35292424,86.63353934,650,321,"316410.22,2902748.82,194"
11.35292424,86.63353934,650,500,"316710.22,2902748.82,160"
14.89593531,49.53777251,994,321,"316410.22,2902748.82,194"
14.89593531,49.53777251,994,500,"316710.22,2902748.82,160"
14.89593531,49.53777251,994,718,"316410.22,2903048.82,165"
9.758187446,352.1466867,1430,321,"316410.22,2902748.82,194"
9.758187446,352.1466867,1430,718,"316410.22,2903048.82,165"
9.758187446,352.1466867,1430,491,"316110.22,2903048.82,161"
2.98142397,333.4349488,958,718,"316410.22,2903048.82,165"
2.98142397,333.4349488,958,491,"316110.22,2903048.82,161"
2.98142397,333.4349488,958,189,"316410.22,2903348.82,157"
3.771236166,315,1429,718,"316410.22,2903048.82,165"
3.771236166,315,1429,189,"316410.22,2903348.82,157"
3.771236166,315,1429,968,"316710.22,2903348.82,165"
6.12825877,315,1945,718,"316410.22,2903048.82,165"
6.12825877,315,1945,968,"316710.22,2903348.82,165"
6.12825877,315,1945,976,"316710.22,2903048.82,178"
8.806563209,299.475889,372,968,"316710.22,2903348.82,165"
8.806563209,299.475889,372,976,"316710.22,2903048.82,178"
8.806563209,299.475889,372,719,"317010.22,2903048.82,201"
9.735387911,231.9529575,1946,500,"316710.22,2902748.82,160"
9.735387911,231.9529575,1946,976,"316710.22,2903048.82,178"
9.735387911,231.9529575,1946,719,"317010.22,2903048.82,201"
9.666666667,226.397181,1008,500,"316710.22,2902748.82,160"
9.666666667,226.397181,1008,719,"317010.22,2903048.82,201"
9.666666667,226.397181,1008,731,"317010.22,2902748.82,181"
9.219544457,310.6012946,1455,500,"316710.22,2902748.82,160"
9.219544457,310.6012946,1455,731,"317010.22,2902748.82,181"
9.219544457,310.6012946,1455,507,"317010.22,2902448.82,199"
10.2252411,289.025606,607,500,"316710.22,2902748.82,160"
10.2252411,289.025606,607,507,"317010.22,2902448.82,199"
10.2252411,289.025606,607,744,"316710.22,2902448.82,170"
10.73416146,295.7693276,1482,507,"317010.22,2902448.82,199"
10.73416146,295.7693276,1482,744,"316710.22,2902448.82,170"
10.73416146,295.7693276,1482,516,"316710.22,2902148.82,184"
9.843215373,61.69924423,1025,328,"316410.22,2902448.82,196"
9.843215373,61.69924423,1025,744,"316710.22,2902448.82,170"
9.843215373,61.69924423,1025,516,"316710.22,2902148.82,184"
7.615773106,203.1985905,1023,328,"316410.22,2902448.82,196"
7.615773106,203.1985905,1023,516,"316710.22,2902148.82,184"
7.615773106,203.1985905,1023,753,"316410.22,2902148.82,175"
7.007932014,182.726311,1499,515,"316110.22,2902148.82,174"
7.007932014,182.726311,1499,328,"316410.22,2902448.82,196"
7.007932014,182.726311,1499,753,"316410.22,2902148.82,175"
1.054092553,341.5650512,1520,988,"316110.22,2901848.82,177"
1.054092553,341.5650512,1520,515,"316110.22,2902148.82,174"
1.054092553,341.5650512,1520,753,"316410.22,2902148.82,175"
3.80058475,322.1250163,2366,988,"316110.22,2901848.82,177"
3.80058475,322.1250163,2366,753,"316410.22,2902148.82,175"
3.80058475,322.1250163,2366,1186,"316410.22,2901848.82,184"
3.605551275,33.69006753,667,753,"316410.22,2902148.82,175"
3.605551275,33.69006753,667,1186,"316410.22,2901848.82,184"
3.605551275,33.69006753,667,989,"316710.22,2901848.82,178"
2.236067978,63.43494882,2365,995,"316410.22,2901548.82,187"
2.236067978,63.43494882,2365,1186,"316410.22,2901848.82,184"
2.236067978,63.43494882,2365,989,"316710.22,2901848.82,178"
2.538591035,293.1985905,1981,988,"316110.22,2901848.82,177"
2.538591035,293.1985905,1981,995,"316410.22,2901548.82,187"
2.538591035,293.1985905,1981,1186,"316410.22,2901848.82,184"
3.605551275,236.3099325,1026,516,"316710.22,2902148.82,184"
3.605551275,236.3099325,1026,753,"316410.22,2902148.82,175"
3.605551275,236.3099325,1026,989,"316710.22,2901848.82,178"
3.887301263,120.9637565,1971,516,"316710.22,2902148.82,184"
3.887301263,120.9637565,1971,989,"316710.22,2901848.82,178"
3.887301263,120.9637565,1971,201,"317010.22,2901848.82,168"
6.574360974,30.46554492,1500,772,"316710.22,2901548.82,195"
6.574360974,30.46554492,1500,989,"316710.22,2901848.82,178"
6.574360974,30.46554492,1500,201,"317010.22,2901848.82,168"
7.520342782,77.19573393,1985,772,"316710.22,2901548.82,195"
7.520342782,77.19573393,1985,201,"317010.22,2901848.82,168"
7.520342782,77.19573393,1985,996,"317010.22,2901548.82,173"
1.666666667,0,1538,201,"317010.22,2901848.82,168"
1.666666667,0,1538,996,"317010.22,2901548.82,173"
1.666666667,0,1538,1187,"317310.22,2901848.82,168"
1.666666667,90,1986,996,"317010.22,2901548.82,173"
1.666666667,90,1986,1187,"317310.22,2901848.82,168"
1.666666667,90,1986,1188,"317310.22,2901548.82,168"
9.666666667,270,2370,1187,"317310.22,2901848.82,168"
9.666666667,270,2370,1188,"317310.22,2901548.82,168"
9.666666667,270,2370,990,"317610.22,2901848.82,197"
9.02465758,184.2363948,2371,1188,"317310.22,2901548.82,168"
9.02465758,184.2363948,2371,990,"317610.22,2901848.82,197"
9.02465758,184.2363948,2371,1189,"317610.22,2901548.82,170"
7.03167437,354.559668,1973,1003,"317310.22,2901248.82,189"
7.03167437,354.559668,1973,1188,"317310.22,2901548.82,168"
7.03167437,354.559668,1973,1189,"317610.22,2901548.82,170"
9.848857802,156.037511,2367,990,"317610.22,2901848.82,197"
9.848857802,156.037511,2367,1189,"317610.22,2901548.82,170"
9.848857802,156.037511,2367,991,"317910.22,2901848.82,185"
3.605551275,213.6900675,1009,1189,"317610.22,2901548.82,170"
3.605551275,213.6900675,1009,991,"317910.22,2901848.82,185"
3.605551275,213.6900675,1009,1190,"317910.22,2901548.82,176"
3.073181486,220.6012946,2373,531,"317910.22,2901248.82,169"
3.073181486,220.6012946,2373,1189,"317610.22,2901548.82,170"
3.073181486,220.6012946,2373,1190,"317910.22,2901548.82,176"
6.119186584,240.6422465,2374,997,"318210.22,2901548.82,192"
6.119186584,240.6422465,2374,991,"317910.22,2901848.82,185"
6.119186584,240.6422465,2374,1190,"317910.22,2901548.82,176"
2.333333333,0,1976,997,"318210.22,2901548.82,192"
2.333333333,0,1976,991,"317910.22,2901848.82,185"
2.333333333,0,1976,764,"318210.22,2901848.82,185"
4.333333333,180,1522,991,"317910.22,2901848.82,185"
4.333333333,180,1522,764,"318210.22,2901848.82,185"
4.333333333,180,1522,986,"317910.22,2902148.82,198"
3.282952601,156.037511,1486,764,"318210.22,2901848.82,185"
3.282952601,156.037511,1486,986,"317910.22,2902148.82,198"
3.282952601,156.037511,1486,747,"318210.22,2902448.82,203"
4.242640687,225,1012,764,"318210.22,2901848.82,185"
4.242640687,225,1012,747,"318210.22,2902448.82,203"
4.242640687,225,1012,756,"318510.22,2902148.82,203"
6.699917081,174.2894069,1521,764,"318210.22,2901848.82,185"
6.699917081,174.2894069,1521,756,"318510.22,2902148.82,203"
6.699917081,174.2894069,1521,765,"318510.22,2901848.82,183"
6.036923425,6.340191746,1523,340,"318510.22,2901548.82,201"
6.036923425,6.340191746,1523,764,"318210.22,2901848.82,185"
6.036923425,6.340191746,1523,765,"318510.22,2901848.82,183"
11.66190379,300.9637565,1035,340,"318510.22,2901548.82,201"
11.66190379,300.9637565,1035,765,"318510.22,2901848.82,183"
11.66190379,300.9637565,1035,521,"318810.22,2901848.82,213"
8.94427191,153.4349488,1539,340,"318510.22,2901548.82,201"
8.94427191,153.4349488,1539,521,"318810.22,2901848.82,213"
8.94427191,153.4349488,1539,773,"318810.22,2901548.82,189"
9.433981132,212.0053832,1047,521,"318810.22,2901848.82,213"
9.433981132,212.0053832,1047,773,"318810.22,2901548.82,189"
9.433981132,212.0053832,1047,527,"319110.22,2901548.82,204"
3.34995854,84.28940686,1028,521,"318810.22,2901848.82,213"
3.34995854,84.28940686,1028,527,"319110.22,2901548.82,204"
3.34995854,84.28940686,1028,766,"319110.22,2901848.82,203"
3.681787006,84.80557109,1526,527,"319110.22,2901548.82,204"
3.681787006,84.80557109,1526,766,"319110.22,2901848.82,203"
3.681787006,84.80557109,1526,522,"319410.22,2901848.82,192"
5.906681716,106.3895403,1038,527,"319110.22,2901548.82,204"
5.906681716,106.3895403,1038,522,"319410.22,2901848.82,192"
5.906681716,106.3895403,1038,115,"319410.22,2901548.82,187"
11.78511302,28.73979529,1048,527,"319110.22,2901548.82,204"
11.78511302,28.73979529,1048,115,"319410.22,2901548.82,187"
11.78511302,28.73979529,1048,345,"319410.22,2901248.82,218"
11.78511302,241.2602047,1551,527,"319110.22,2901548.82,204"
11.78511302,241.2602047,1551,345,"319410.22,2901248.82,218"
11.78511302,241.2602047,1551,779,"319110.22,2901248.82,187"
10.41899974,262.6476206,674,345,"319410.22,2901248.82,218"
10.41899974,262.6476206,674,779,"319110.22,2901248.82,187"
10.41899974,262.6476206,674,538,"319110.22,2900948.82,183"
4.853406593,105.9453959,1552,778,"318810.22,2901248.82,201"
4.853406593,105.9453959,1552,779,"319110.22,2901248.82,187"
4.853406593,105.9453959,1552,538,"319110.22,2900948.82,183"
7.071067812,188.1301024,1564,778,"318810.22,2901248.82,201"
7.071067812,188.1301024,1564,538,"319110.22,2900948.82,183"
7.071067812,188.1301024,1564,1012,"318810.22,2900948.82,180"
7.731609003,352.568592,2401,538,"319110.22,2900948.82,183"
7.731609003,352.568592,2401,1012,"318810.22,2900948.82,180"
7.731609003,352.568592,2401,1204,"318810.22,2900648.82,203"
7.845734864,347.7352263,2402,1012,"318810.22,2900948.82,180"
7.845734864,347.7352263,2402,1204,"318810.22,2900648.82,203"
7.845734864,347.7352263,2402,1203,"318510.22,2900648.82,198"
4.853406593,15.9453959,2398,1011,"318510.22,2900948.82,184"
4.853406593,15.9453959,2398,1012,"318810.22,2900948.82,180"
4.853406593,15.9453959,2398,1203,"318510.22,2900648.82,198"
2.603416559,320.1944289,2414,1204,"318810.22,2900648.82,203"
2.603416559,320.1944289,2414,1203,"318510.22,2900648.82,198"
2.603416559,320.1944289,2414,1210,"318510.22,2900348.82,204"
2.603416559,129.8055711,2572,1204,"318810.22,2900648.82,203"
2.603416559,129.8055711,2572,1210,"318510.22,2900348.82,204"
2.603416559,129.8055711,2572,1289,"318810.22,2900348.82,198"
4.472135955,153.4349488,2577,1210,"318510.22,2900348.82,204"
4.472135955,153.4349488,2577,1289,"318810.22,2900348.82,198"
4.472135955,153.4349488,2577,1292,"318510.22,2900048.82,192"
4.027681991,294.4439548,684,1289,"318810.22,2900348.82,198"
4.027681991,294.4439548,684,1292,"318510.22,2900048.82,192"
4.027681991,294.4439548,684,1293,"318810.22,2900048.82,203"
3.666666667,270,2579,1292,"318510.22,2900048.82,192"
3.666666667,270,2579,1293,"318810.22,2900048.82,203"
3.666666667,270,2579,1224,"318810.22,2899748.82,203"
5.587684871,252.6459754,2094,1292,"318510.22,2900048.82,192"
5.587684871,252.6459754,2094,1224,"318810.22,2899748.82,203"
5.587684871,252.6459754,2094,1050,"318510.22,2899748.82,187"
1.943650632,149.0362435,2578,1292,"318510.22,2900048.82,192"
1.943650632,149.0362435,2578,1050,"318510.22,2899748.82,187"
1.943650632,149.0362435,2578,1217,"318210.22,2900048.82,195"
2.357022604,171.8698976,2413,1050,"318510.22,2899748.82,187"
2.357022604,171.8698976,2413,1217,"318210.22,2900048.82,195"
2.357022604,171.8698976,2413,1049,"318210.22,2899748.82,188"
4.068851872,124.9920202,2071,1217,"318210.22,2900048.82,195"
4.068851872,124.9920202,2071,1049,"318210.22,2899748.82,188"
4.068851872,124.9920202,2071,1216,"317910.22,2900048.82,205"
4.068851872,124.9920202,2428,547,"317910.22,2900348.82,212"
4.068851872,124.9920202,2428,1217,"318210.22,2900048.82,195"
4.068851872,124.9920202,2428,1216,"317910.22,2900048.82,205"
2.538591035,156.8014095,2092,547,"317910.22,2900348.82,212"
2.538591035,156.8014095,2092,1038,"317610.22,2900048.82,208"
2.538591035,156.8014095,2092,1216,"317910.22,2900048.82,205"
6.08276253,170.5376778,1631,1038,"317610.22,2900048.82,208"
6.08276253,170.5376778,1631,1216,"317910.22,2900048.82,205"
6.08276253,170.5376778,1631,1222,"317610.22,2899748.82,190"
7.695597587,162.3498758,2440,1216,"317910.22,2900048.82,205"
7.695597587,162.3498758,2440,1222,"317610.22,2899748.82,190"
7.695597587,162.3498758,2440,1223,"317910.22,2899748.82,183"
2.538591035,66.80140949,2458,1222,"317610.22,2899748.82,190"
2.538591035,66.80140949,2458,1223,"317910.22,2899748.82,183"
2.538591035,66.80140949,2458,1232,"317610.22,2899448.82,193"
5.099019514,281.3099325,1608,1222,"317610.22,2899748.82,190"
5.099019514,281.3099325,1608,1232,"317610.22,2899448.82,193"
5.099019514,281.3099325,1608,1060,"317310.22,2899448.82,178"
2.867441756,234.4623222,2114,813,"317310.22,2899748.82,183"
2.867441756,234.4623222,2114,1222,"317610.22,2899748.82,190"
2.867441756,234.4623222,2114,1060,"317310.22,2899448.82,178"
5.04424865,262.4053566,2128,1232,"317610.22,2899448.82,193"
5.04424865,262.4053566,2128,1060,"317310.22,2899448.82,178"
5.04424865,262.4053566,2128,1067,"317310.22,2899148.82,176"
4.068851872,214.9920202,1677,1232,"317610.22,2899448.82,193"
4.068851872,214.9920202,1677,1067,"317310.22,2899148.82,176"
